time,cpu_affinity,pid,rss,cpu,fault_flag
2022-11-23 06:17:00,74325,74325,9694543872,188.74,1
2022-11-23 06:17:00,73982,73982,9659416576,188.63,1
2022-11-23 06:18:00,74188,74188,9678159872,189.69,1
2022-11-23 06:18:00,74052,74052,9649061888,189.35,1
2022-11-23 06:18:00,74394,74394,9566879744,190.51,1
2022-11-23 06:18:00,74120,74120,9627500544,189.57,1
2022-11-23 06:18:00,73985,73985,9632612352,189.47,1
2022-11-23 06:18:00,74256,74256,9746972672,189.73,1
2022-11-23 06:18:00,74325,74325,9683271680,189.42,1
2022-11-23 06:18:00,73982,73982,9660727296,189.67,1
2022-11-23 06:19:00,74188,74188,9678159872,190.12,1
2022-11-23 06:19:00,74052,74052,9645522944,190.14,1
2022-11-23 06:19:00,74394,74394,9566879744,191.13,1
2022-11-23 06:19:00,74120,74120,9636151296,190.31,1
2022-11-23 06:19:00,73985,73985,9632677888,190.11,1
2022-11-23 06:19:00,74256,74256,9746972672,190.55,1
2022-11-23 06:19:00,74325,74325,9694543872,189.99,1
2022-11-23 06:19:00,73982,73982,9660727296,190.3,1
2022-11-23 06:20:00,74188,74188,9678159872,184.12,1
2022-11-23 06:20:00,74052,74052,9669705728,184.39,1
2022-11-23 06:20:00,74394,74394,9566879744,185.86,1
2022-11-23 06:20:00,74120,74120,9638772736,184.99,1
2022-11-23 06:20:00,73985,73985,9632677888,184.75,1
2022-11-23 06:20:00,74256,74256,9745661952,185.23,1
2022-11-23 06:20:00,74325,74325,9694543872,184.7,1
2022-11-23 06:20:00,73982,73982,9662038016,184.56,1
2022-11-23 06:21:00,74188,74188,9678159872,187.22,1
2022-11-23 06:21:00,74052,74052,9662300160,187.01,1
2022-11-23 06:21:00,74394,74394,9566879744,188.17,1
2022-11-23 06:21:00,74120,74120,9638772736,187.35,1
2022-11-23 06:21:00,73985,73985,9632677888,187.39,1
2022-11-23 06:21:00,74256,74256,9745661952,187.41,1
2022-11-23 06:21:00,74325,74325,9694543872,187.46,1
2022-11-23 06:21:00,73982,73982,9662038016,187.33,1
2022-11-23 06:22:00,74188,74188,9680781312,191.12,1
2022-11-23 06:22:00,74052,74052,9673572352,190.99,1
2022-11-23 06:22:00,74394,74394,9566879744,192.85,1
2022-11-23 06:22:00,74120,74120,9638772736,191.16,1
2022-11-23 06:22:00,73985,73985,9633988608,190.91,1
2022-11-23 06:22:00,74256,74256,9745661952,191.93,1
