time,cpu_affinity,pid,rss,cpu,fault_flag
2022-11-23 12:06:00,37699,37699,21898919936,12.77,1
2022-11-23 12:06:00,37423,37423,21963669504,13.85,1
2022-11-23 12:07:00,37426,37426,21975465984,15.72,1
2022-11-23 12:07:00,37563,37563,21968781312,14.64,1
2022-11-23 12:07:00,37631,37631,21835546624,13.38,1
2022-11-23 12:07:00,37494,37494,21960261632,13.53,1
2022-11-23 12:07:00,37768,37768,22022193152,13.43,1
2022-11-23 12:07:00,37775,37775,21855993856,14.99,1
2022-11-23 12:07:00,37699,37699,21816410112,11.57,1
2022-11-23 12:07:00,37423,37423,21963669504,13.42,1
2022-11-23 12:08:00,37426,37426,21986082816,11.0,1
2022-11-23 12:08:00,37563,37563,21981364224,12.4,1
2022-11-23 12:08:00,37631,37631,21846163456,13.57,1
2022-11-23 12:08:00,37494,37494,21994864640,13.42,1
2022-11-23 12:08:00,37768,37768,21952659456,11.09,1
2022-11-23 12:08:00,37775,37775,21870936064,14.85,1
2022-11-23 12:08:00,37699,37699,21896560640,11.78,1
2022-11-23 12:08:00,37423,37423,21963669504,12.25,1
2022-11-23 12:09:00,37426,37426,21986082816,12.78,1
2022-11-23 12:09:00,37563,37563,21986082816,12.07,1
2022-11-23 12:09:00,37631,37631,21846163456,14.47,1
2022-11-23 12:09:00,37494,37494,22064005120,12.31,1
2022-11-23 12:09:00,37768,37768,22017474560,9.26,1
2022-11-23 12:09:00,37775,37775,21870936064,13.25,1
2022-11-23 12:09:00,37699,37699,21894201344,14.27,1
2022-11-23 12:09:00,37423,37423,21958950912,15.48,1
2022-11-23 12:10:00,37426,37426,22048997376,12.8,1
2022-11-23 12:10:00,37563,37563,21983723520,11.35,1
2022-11-23 12:10:00,37631,37631,21846163456,12.52,1
2022-11-23 12:10:00,37494,37494,22089957376,10.56,1
2022-11-23 12:10:00,37768,37768,22045392896,13.48,1
2022-11-23 12:10:00,37775,37775,21870936064,11.85,1
2022-11-23 12:10:00,37699,37699,21894201344,12.73,1
2022-11-23 12:10:00,37423,37423,21958950912,14.21,1
2022-11-23 12:11:00,37426,37426,21988442112,10.56,1
2022-11-23 12:11:00,37563,37563,21983723520,13.03,1
2022-11-23 12:11:00,37631,37631,21850882048,11.91,1
2022-11-23 12:11:00,37494,37494,22033727488,15.05,1
2022-11-23 12:11:00,37768,37768,22017474560,12.52,1
2022-11-23 12:11:00,37775,37775,21806120960,10.57,1
2022-11-23 12:11:00,37699,37699,21894201344,13.8,1
2022-11-23 12:11:00,37423,37423,21945974784,12.15,1
2022-11-23 12:12:00,37426,37426,21990801408,13.06,1
2022-11-23 12:12:00,37563,37563,21988442112,12.57,1
2022-11-23 12:12:00,37631,37631,21850882048,13.44,1
2022-11-23 12:12:00,37494,37494,22038446080,11.52,1
2022-11-23 12:12:00,37768,37768,22022193152,12.35,1
2022-11-23 12:12:00,37775,37775,21875654656,14.13,1
2022-11-23 12:12:00,37699,37699,21898919936,12.04,1
2022-11-23 12:12:00,37423,37423,21963669504,13.71,1
2022-11-23 12:13:00,37426,37426,21986082816,12.52,1
2022-11-23 12:13:00,37563,37563,21979004928,12.05,1
2022-11-23 12:13:00,37631,37631,21846163456,14.21,1
2022-11-23 12:13:00,37494,37494,22096642048,13.05,1
2022-11-23 12:13:00,37768,37768,22017474560,9.0,1
2022-11-23 12:13:00,37775,37775,21870936064,12.27,1
2022-11-23 12:13:00,37699,37699,21898919936,11.28,1
2022-11-23 12:13:00,37423,37423,21958950912,15.82,1
2022-11-23 12:14:00,37426,37426,21986082816,11.37,1
2022-11-23 12:14:00,37563,37563,21983723520,13.82,1
2022-11-23 12:14:00,37631,37631,21846163456,14.02,1
2022-11-23 12:14:00,37494,37494,22038446080,12.16,1
2022-11-23 12:14:00,37768,37768,22017474560,10.76,1
2022-11-23 12:14:00,37775,37775,21883912192,14.93,1
2022-11-23 12:14:00,37699,37699,21894201344,13.2,1
2022-11-23 12:14:00,37423,37423,21961310208,14.19,1
2022-11-23 12:15:00,37426,37426,22040346624,17.02,1
2022-11-23 12:15:00,37563,37563,21988442112,13.28,1
2022-11-23 12:15:00,37631,37631,21846163456,13.76,1
2022-11-23 12:15:00,37494,37494,22038446080,11.96,1
2022-11-23 12:15:00,37768,37768,22017474560,10.99,1
2022-11-23 12:15:00,37775,37775,21870936064,12.4,1
2022-11-23 12:15:00,37699,37699,21896560640,13.69,1
2022-11-23 12:15:00,37423,37423,21915697152,12.88,1
2022-11-23 12:16:00,37426,37426,21986082816,13.11,1
2022-11-23 12:16:00,37563,37563,21916549120,15.3,1
2022-11-23 12:16:00,37631,37631,21841444864,12.02,1
2022-11-23 12:16:00,37494,37494,22033727488,12.49,1
2022-11-23 12:16:00,37768,37768,21993488384,11.42,1
2022-11-23 12:16:00,37775,37775,21866217472,11.13,1
2022-11-23 12:16:00,37699,37699,21878865920,11.99,1
2022-11-23 12:16:00,37423,37423,21954232320,14.81,1
2022-11-23 12:17:00,37426,37426,21986082816,15.59,1
2022-11-23 12:17:00,37563,37563,21983723520,13.75,1
2022-11-23 12:17:00,37631,37631,21848522752,11.52,1
2022-11-23 12:17:00,37494,37494,22033727488,16.05,1
2022-11-23 12:17:00,37768,37768,22017474560,11.17,1
2022-11-23 12:17:00,37775,37775,21875654656,12.65,1
2022-11-23 12:17:00,37699,37699,21920153600,15.12,1
2022-11-23 12:17:00,37423,37423,21963669504,10.35,1
2022-11-23 12:18:00,37426,37426,22027370496,11.95,1
2022-11-23 12:18:00,37563,37563,21988442112,14.3,1
2022-11-23 12:18:00,37631,37631,21846163456,13.81,1
2022-11-23 12:18:00,37494,37494,22033727488,11.14,1
2022-11-23 12:18:00,37768,37768,22017474560,13.49,1
2022-11-23 12:18:00,37775,37775,21873295360,15.32,1
2022-11-23 12:18:00,37699,37699,21894201344,12.91,1
2022-11-23 12:18:00,37423,37423,21991587840,13.43,1
2022-11-23 12:19:00,37426,37426,21986082816,12.26,1
2022-11-23 12:19:00,37563,37563,21988442112,11.91,1
2022-11-23 12:19:00,37631,37631,21846163456,14.69,1
2022-11-23 12:19:00,37494,37494,22022717440,13.34,1
2022-11-23 12:19:00,37768,37768,22037135360,13.03,1
2022-11-23 12:19:00,37775,37775,21870936064,11.32,1
2022-11-23 12:19:00,37699,37699,21896560640,14.34,1
2022-11-23 12:19:00,37423,37423,22023831552,11.94,1
2022-11-23 12:20:00,37426,37426,21990801408,13.31,1
2022-11-23 12:20:00,37563,37563,21988442112,12.71,1
2022-11-23 12:20:00,37631,37631,21850882048,12.8,1
2022-11-23 12:20:00,37494,37494,22038446080,11.98,1
2022-11-23 12:20:00,37768,37768,22022193152,11.72,1
2022-11-23 12:20:00,37775,37775,21875654656,13.75,1
2022-11-23 12:20:00,37699,37699,21898919936,12.7,1
2022-11-23 12:20:00,37423,37423,21963669504,11.96,1
2022-11-23 12:21:00,37426,37426,21918908416,14.25,1
2022-11-23 12:21:00,37563,37563,21854093312,12.3,1
2022-11-23 12:21:00,37631,37631,21841444864,11.08,1
2022-11-23 12:21:00,37494,37494,21938307072,12.83,1
2022-11-23 12:21:00,37768,37768,21950234624,11.03,1
2022-11-23 12:21:00,37775,37775,21868576768,12.81,1
2022-11-23 12:21:00,37699,37699,21850554368,13.88,1
2022-11-23 12:21:00,37423,37423,21911044096,12.37,1
2022-11-23 12:22:00,37426,37426,21986082816,12.45,1
2022-11-23 12:22:00,37563,37563,21983723520,9.87,1
2022-11-23 12:22:00,37631,37631,21841444864,14.55,1
2022-11-23 12:22:00,37494,37494,22033727488,11.08,1
2022-11-23 12:22:00,37768,37768,22017474560,11.6,1
2022-11-23 12:22:00,37775,37775,21862285312,12.93,1
2022-11-23 12:22:00,37699,37699,21816410112,11.61,1
2022-11-23 12:22:00,37423,37423,21896495104,15.4,1
2022-11-23 12:23:00,37426,37426,21990801408,29.11,1
2022-11-23 12:23:00,37563,37563,21988442112,28.9,1
2022-11-23 12:23:00,37631,37631,21850882048,29.77,1
2022-11-23 12:23:00,37494,37494,22038446080,30.01,1
2022-11-23 12:23:00,37768,37768,22022193152,31.48,1
2022-11-23 12:23:00,37775,37775,21875654656,27.33,1
2022-11-23 12:23:00,37699,37699,21898919936,29.93,1
2022-11-23 12:23:00,37423,37423,21963669504,30.77,1
2022-11-23 12:24:00,37426,37426,21990801408,136.48,0
2022-11-23 12:24:00,37563,37563,21988442112,136.37,0
2022-11-23 12:24:00,37631,37631,21850882048,137.2,0
2022-11-23 12:24:00,37494,37494,22038446080,136.85,0
2022-11-23 12:24:00,37768,37768,22022193152,136.87,0
2022-11-23 12:24:00,37775,37775,21875654656,136.64,0
2022-11-23 12:24:00,37699,37699,21898919936,136.45,0
2022-11-23 12:24:00,37423,37423,21963669504,136.01,0
2022-11-23 12:25:00,37426,37426,21990801408,194.89,0
2022-11-23 12:25:00,37563,37563,21988442112,193.77,0
2022-11-23 12:25:00,37631,37631,21850882048,196.12,0
2022-11-23 12:25:00,37494,37494,22038446080,194.7,0
2022-11-23 12:25:00,37768,37768,22022193152,195.27,0
2022-11-23 12:25:00,37775,37775,21875654656,195.11,0
2022-11-23 12:25:00,37699,37699,21898919936,193.14,0
2022-11-23 12:25:00,37423,37423,21963669504,194.8,0
2022-11-23 12:26:00,37426,37426,21990801408,195.75,0
2022-11-23 12:26:00,37563,37563,21988442112,193.81,0
2022-11-23 12:26:00,37631,37631,21850882048,196.03,0
2022-11-23 12:26:00,37494,37494,22038446080,194.81,0
2022-11-23 12:26:00,37768,37768,22022193152,195.12,0
2022-11-23 12:26:00,37775,37775,21875654656,194.72,0
2022-11-23 12:26:00,37699,37699,21898919936,192.39,0
2022-11-23 12:26:00,37423,37423,21963669504,194.99,0
2022-11-23 12:27:00,37426,37426,21990801408,193.25,0
2022-11-23 12:27:00,37563,37563,21988442112,191.3,0
2022-11-23 12:27:00,37631,37631,21850882048,193.96,0
2022-11-23 12:27:00,37494,37494,22038446080,192.66,0
2022-11-23 12:27:00,37768,37768,22022193152,192.7,0
2022-11-23 12:27:00,37775,37775,21875654656,192.88,0
2022-11-23 12:27:00,37699,37699,21898919936,190.82,0
2022-11-23 12:27:00,37423,37423,21963669504,192.52,0
2022-11-23 12:28:00,37426,37426,21990801408,193.61,0
2022-11-23 12:28:00,37563,37563,21988442112,192.07,0
2022-11-23 12:28:00,37631,37631,21850882048,194.53,0
2022-11-23 12:28:00,37494,37494,22038446080,193.55,0
2022-11-23 12:28:00,37768,37768,22022193152,193.53,0
2022-11-23 12:28:00,37775,37775,21875654656,194.2,0
2022-11-23 12:28:00,37699,37699,21898919936,191.85,0
2022-11-23 12:28:00,37423,37423,21963669504,193.6,0
2022-11-23 12:29:00,37426,37426,21990801408,190.78,0
2022-11-23 12:29:00,37563,37563,21988442112,189.78,0
2022-11-23 12:29:00,37631,37631,21850882048,191.14,0
2022-11-23 12:29:00,37494,37494,22038446080,190.48,0
2022-11-23 12:29:00,37768,37768,22022193152,190.43,0
2022-11-23 12:29:00,37775,37775,21875654656,190.56,0
2022-11-23 12:29:00,37699,37699,21898919936,189.22,0
2022-11-23 12:29:00,37423,37423,21963669504,190.11,0
2022-11-23 12:30:00,37426,37426,21990801408,196.26,0
2022-11-23 12:30:00,37563,37563,21988442112,196.14,0
2022-11-23 12:30:00,37631,37631,21850882048,196.96,0
2022-11-23 12:30:00,37494,37494,22038446080,196.43,0
2022-11-23 12:30:00,37768,37768,22022193152,196.19,0
2022-11-23 12:30:00,37775,37775,21875654656,196.65,0
2022-11-23 12:30:00,37699,37699,21898919936,195.97,0
2022-11-23 12:30:00,37423,37423,21963669504,196.56,0
2022-11-23 12:31:00,37426,37426,21990801408,193.91,0
2022-11-23 12:31:00,37563,37563,21988442112,192.7,0
2022-11-23 12:31:00,37631,37631,21850882048,194.32,0
2022-11-23 12:31:00,37494,37494,22038446080,193.42,0
2022-11-23 12:31:00,37768,37768,22022193152,193.67,0
2022-11-23 12:31:00,37775,37775,21875654656,193.53,0
2022-11-23 12:31:00,37699,37699,21898919936,193.9,0
2022-11-23 12:31:00,37423,37423,21963669504,193.44,0
2022-11-23 12:32:00,37426,37426,21986082816,193.9,0
2022-11-23 12:32:00,37563,37563,21983723520,193.44,0
2022-11-23 12:32:00,37631,37631,21846163456,195.17,0
2022-11-23 12:32:00,37494,37494,22033727488,194.23,0
2022-11-23 12:32:00,37768,37768,22017474560,194.12,0
2022-11-23 12:32:00,37775,37775,21870936064,194.22,0
2022-11-23 12:32:00,37699,37699,21894201344,194.43,0
2022-11-23 12:32:00,37423,37423,21958950912,193.81,0
2022-11-23 12:33:00,37426,37426,21990801408,192.17,0
2022-11-23 12:33:00,37563,37563,21988442112,192.88,0
2022-11-23 12:33:00,37631,37631,21850882048,193.93,0
2022-11-23 12:33:00,37494,37494,22038446080,192.95,0
2022-11-23 12:33:00,37768,37768,22022193152,192.66,0
2022-11-23 12:33:00,37775,37775,21875654656,192.65,0
2022-11-23 12:33:00,37699,37699,21898919936,191.64,0
2022-11-23 12:33:00,37423,37423,21963669504,192.8,0
2022-11-23 12:34:00,37426,37426,21990801408,193.55,0
2022-11-23 12:34:00,37563,37563,21988442112,192.68,0
2022-11-23 12:34:00,37631,37631,21850882048,193.84,0
2022-11-23 12:34:00,37494,37494,22038446080,193.66,0
2022-11-23 12:34:00,37768,37768,22022193152,192.46,0
2022-11-23 12:34:00,37775,37775,21875654656,193.55,0
2022-11-23 12:34:00,37699,37699,21898919936,192.28,0
2022-11-23 12:34:00,37423,37423,21963669504,193.7,0
2022-11-23 12:35:00,37426,37426,21990801408,196.24,0
2022-11-23 12:35:00,37563,37563,21988442112,195.32,0
2022-11-23 12:35:00,37631,37631,21850882048,196.35,0
2022-11-23 12:35:00,37494,37494,22038446080,196.3,0
2022-11-23 12:35:00,37768,37768,22022193152,192.83,0
2022-11-23 12:35:00,37775,37775,21875654656,195.83,0
2022-11-23 12:35:00,37699,37699,21898919936,195.21,0
2022-11-23 12:35:00,37423,37423,21963669504,196.27,0
2022-11-23 12:36:00,37426,37426,21990801408,191.12,0
2022-11-23 12:36:00,37563,37563,21988442112,190.88,0
2022-11-23 12:36:00,37631,37631,21850882048,191.77,0
2022-11-23 12:36:00,37494,37494,22038446080,190.65,0
2022-11-23 12:36:00,37768,37768,22022193152,189.86,0
2022-11-23 12:36:00,37775,37775,21875654656,190.56,0
2022-11-23 12:36:00,37699,37699,21898919936,190.14,0
2022-11-23 12:36:00,37423,37423,21963669504,190.62,0
2022-11-23 12:37:00,37426,37426,21990801408,198.65,0
2022-11-23 12:37:00,37563,37563,21988442112,199.01,0
2022-11-23 12:37:00,37631,37631,21850882048,198.6,0
2022-11-23 12:37:00,37494,37494,22038446080,197.29,0
2022-11-23 12:37:00,37768,37768,22022193152,197.93,0
2022-11-23 12:37:00,37775,37775,21875654656,197.63,0
2022-11-23 12:37:00,37699,37699,21898919936,197.3,0
2022-11-23 12:37:00,37423,37423,21963669504,198.69,0
2022-11-23 12:38:00,37426,37426,21990801408,192.1,0
2022-11-23 12:38:00,37563,37563,21988442112,191.89,0
2022-11-23 12:38:00,37631,37631,21850882048,192.26,0
2022-11-23 12:38:00,37494,37494,22038446080,191.17,0
2022-11-23 12:38:00,37768,37768,22022193152,191.89,0
2022-11-23 12:38:00,37775,37775,21875654656,191.5,0
2022-11-23 12:38:00,37699,37699,21898919936,190.77,0
2022-11-23 12:38:00,37423,37423,21963669504,191.79,0
2022-11-23 12:39:00,37426,37426,21990801408,192.48,0
2022-11-23 12:39:00,37563,37563,21988442112,192.25,0
2022-11-23 12:39:00,37631,37631,21850882048,192.02,0
2022-11-23 12:39:00,37494,37494,22038446080,191.58,0
2022-11-23 12:39:00,37768,37768,22022193152,191.9,0
2022-11-23 12:39:00,37775,37775,21875654656,191.85,0
2022-11-23 12:39:00,37699,37699,21898919936,191.4,0
2022-11-23 12:39:00,37423,37423,21963669504,191.73,0
2022-11-23 12:40:00,37426,37426,21990801408,193.37,0
2022-11-23 12:40:00,37563,37563,21988442112,193.23,0
2022-11-23 12:40:00,37631,37631,21850882048,192.22,0
2022-11-23 12:40:00,37494,37494,22038446080,192.43,0
2022-11-23 12:40:00,37768,37768,22022193152,192.9,0
2022-11-23 12:40:00,37775,37775,21875654656,193.07,0
2022-11-23 12:40:00,37699,37699,21898919936,192.67,0
2022-11-23 12:40:00,37423,37423,21963669504,192.6,0
2022-11-23 12:41:00,37426,37426,21990801408,193.45,0
2022-11-23 12:41:00,37563,37563,21988442112,193.31,0
2022-11-23 12:41:00,37631,37631,21850882048,193.53,0
2022-11-23 12:41:00,37494,37494,22038446080,193.02,0
2022-11-23 12:41:00,37768,37768,22022193152,193.37,0
2022-11-23 12:41:00,37775,37775,21875654656,193.33,0
2022-11-23 12:41:00,37699,37699,21898919936,193.03,0
2022-11-23 12:41:00,37423,37423,21963669504,192.53,0
2022-11-23 12:42:00,37426,37426,21990801408,192.72,0
2022-11-23 12:42:00,37563,37563,21988442112,192.13,0
2022-11-23 12:42:00,37631,37631,21850882048,193.24,0
2022-11-23 12:42:00,37494,37494,22038446080,191.98,0
2022-11-23 12:42:00,37768,37768,22022193152,192.46,0
2022-11-23 12:42:00,37775,37775,21875654656,192.55,0
2022-11-23 12:42:00,37699,37699,21898919936,191.61,0
2022-11-23 12:42:00,37423,37423,21963669504,191.37,0
2022-11-23 12:43:00,37426,37426,21990801408,194.1,0
2022-11-23 12:43:00,37563,37563,21988442112,194.08,0
2022-11-23 12:43:00,37631,37631,21850882048,195.02,0
2022-11-23 12:43:00,37494,37494,22038446080,194.12,0
2022-11-23 12:43:00,37768,37768,22022193152,194.64,0
2022-11-23 12:43:00,37775,37775,21875654656,195.05,0
2022-11-23 12:43:00,37699,37699,21898919936,193.47,0
2022-11-23 12:43:00,37423,37423,21963669504,193.79,0
2022-11-23 12:44:00,37426,37426,21990801408,201.97,0
2022-11-23 12:44:00,37563,37563,21988442112,203.98,0
2022-11-23 12:44:00,37631,37631,21850882048,202.67,0
2022-11-23 12:44:00,37494,37494,22038446080,202.61,0
2022-11-23 12:44:00,37768,37768,22022193152,201.89,0
2022-11-23 12:44:00,37775,37775,21875654656,201.94,0
2022-11-23 12:44:00,37699,37699,21898919936,202.42,0
2022-11-23 12:44:00,37423,37423,21963669504,202.48,0
2022-11-23 12:45:00,37426,37426,21990801408,184.29,0
2022-11-23 12:45:00,37563,37563,21988442112,184.51,0
2022-11-23 12:45:00,37631,37631,21850882048,185.48,0
2022-11-23 12:45:00,37494,37494,22038446080,185.11,0
2022-11-23 12:45:00,37768,37768,22022193152,184.14,0
2022-11-23 12:45:00,37775,37775,21875654656,184.66,0
2022-11-23 12:45:00,37699,37699,21898919936,183.81,0
2022-11-23 12:45:00,37423,37423,21963669504,184.61,0
2022-11-23 12:46:00,37426,37426,21990801408,193.98,0
2022-11-23 12:46:00,37563,37563,21988442112,193.45,0
2022-11-23 12:46:00,37631,37631,21850882048,195.31,0
2022-11-23 12:46:00,37494,37494,22038446080,194.68,0
2022-11-23 12:46:00,37768,37768,22022193152,194.02,0
2022-11-23 12:46:00,37775,37775,21875654656,194.04,0
2022-11-23 12:46:00,37699,37699,21898919936,194.52,0
2022-11-23 12:46:00,37423,37423,21963669504,194.41,0
2022-11-23 12:47:00,37426,37426,21990801408,192.67,0
2022-11-23 12:47:00,37563,37563,21988442112,191.64,0
2022-11-23 12:47:00,37631,37631,21850882048,193.37,0
2022-11-23 12:47:00,37494,37494,22038446080,192.27,0
2022-11-23 12:47:00,37768,37768,22022193152,192.08,0
2022-11-23 12:47:00,37775,37775,21875654656,193.05,0
2022-11-23 12:47:00,37699,37699,21898919936,192.19,0
2022-11-23 12:47:00,37423,37423,21963669504,193.31,0
2022-11-23 12:48:00,37426,37426,21990801408,192.68,0
2022-11-23 12:48:00,37563,37563,21988442112,192.66,0
2022-11-23 12:48:00,37631,37631,21850882048,193.81,0
2022-11-23 12:48:00,37494,37494,22038446080,192.36,0
2022-11-23 12:48:00,37768,37768,22022193152,192.18,0
2022-11-23 12:48:00,37775,37775,21875654656,193.07,0
2022-11-23 12:48:00,37699,37699,21898919936,192.75,0
2022-11-23 12:48:00,37423,37423,21963669504,193.15,0
2022-11-23 12:49:00,37426,37426,21990801408,196.97,0
2022-11-23 12:49:00,37563,37563,21988442112,197.5,0
2022-11-23 12:49:00,37631,37631,21850882048,198.12,0
2022-11-23 12:49:00,37494,37494,22038446080,196.61,0
2022-11-23 12:49:00,37768,37768,22022193152,196.18,0
2022-11-23 12:49:00,37775,37775,21875654656,197.28,0
2022-11-23 12:49:00,37699,37699,21898919936,196.99,0
2022-11-23 12:49:00,37423,37423,21963669504,197.34,0
2022-11-23 12:50:00,37426,37426,21990801408,186.03,0
2022-11-23 12:50:00,37563,37563,21988442112,186.67,0
2022-11-23 12:50:00,37631,37631,21850882048,187.78,0
2022-11-23 12:50:00,37494,37494,22038446080,185.48,0
2022-11-23 12:50:00,37768,37768,22022193152,185.98,0
2022-11-23 12:50:00,37775,37775,21875654656,186.61,0
2022-11-23 12:50:00,37699,37699,21898919936,186.42,0
2022-11-23 12:50:00,37423,37423,21963669504,186.33,0
2022-11-23 12:51:00,37426,37426,21990801408,194.35,0
2022-11-23 12:51:00,37563,37563,21988442112,195.0,0
2022-11-23 12:51:00,37631,37631,21850882048,195.95,0
2022-11-23 12:51:00,37494,37494,22038446080,193.73,0
2022-11-23 12:51:00,37768,37768,22022193152,194.03,0
2022-11-23 12:51:00,37775,37775,21875654656,194.69,0
2022-11-23 12:51:00,37699,37699,21898919936,194.96,0
2022-11-23 12:51:00,37423,37423,21963669504,194.61,0
2022-11-23 12:52:00,37426,37426,21990801408,201.42,0
2022-11-23 12:52:00,37563,37563,21988442112,202.62,0
2022-11-23 12:52:00,37631,37631,21850882048,203.25,0
2022-11-23 12:52:00,37494,37494,22038446080,200.92,0
2022-11-23 12:52:00,37768,37768,22022193152,201.77,0
2022-11-23 12:52:00,37775,37775,21875654656,201.7,0
2022-11-23 12:52:00,37699,37699,21898919936,202.37,0
2022-11-23 12:52:00,37423,37423,21896495104,202.74,0
2022-11-23 12:53:00,37426,37426,21990801408,183.5,0
2022-11-23 12:53:00,37563,37563,21988442112,184.43,0
2022-11-23 12:53:00,37631,37631,21850882048,185.38,0
2022-11-23 12:53:00,37494,37494,22038446080,183.07,0
2022-11-23 12:53:00,37768,37768,22022193152,183.84,0
2022-11-23 12:53:00,37775,37775,21875654656,184.15,0
2022-11-23 12:53:00,37699,37699,21898919936,184.24,0
2022-11-23 12:53:00,37423,37423,21963669504,184.22,0
2022-11-23 12:54:00,37426,37426,21990801408,190.15,0
2022-11-23 12:54:00,37563,37563,21988442112,191.67,0
2022-11-23 12:54:00,37631,37631,21850882048,192.28,0
2022-11-23 12:54:00,37494,37494,22038446080,190.19,0
2022-11-23 12:54:00,37768,37768,22022193152,190.65,0
2022-11-23 12:54:00,37775,37775,21875654656,191.34,0
2022-11-23 12:54:00,37699,37699,21898919936,191.53,0
2022-11-23 12:54:00,37423,37423,21963669504,191.03,0
2022-11-23 12:55:00,37426,37426,21990801408,204.42,0
2022-11-23 12:55:00,37563,37563,21988442112,205.73,0
2022-11-23 12:55:00,37631,37631,21850882048,205.67,0
2022-11-23 12:55:00,37494,37494,22038446080,204.54,0
2022-11-23 12:55:00,37768,37768,22022193152,205.05,0
2022-11-23 12:55:00,37775,37775,21875654656,204.94,0
2022-11-23 12:55:00,37699,37699,21898919936,205.34,0
2022-11-23 12:55:00,37423,37423,21963669504,205.42,0
2022-11-23 12:56:00,37426,37426,21990801408,184.54,0
2022-11-23 12:56:00,37563,37563,21988442112,185.91,0
2022-11-23 12:56:00,37631,37631,21850882048,186.3,0
2022-11-23 12:56:00,37494,37494,22038446080,184.85,0
2022-11-23 12:56:00,37768,37768,22022193152,185.47,0
2022-11-23 12:56:00,37775,37775,21875654656,185.76,0
2022-11-23 12:56:00,37699,37699,21898919936,184.87,0
2022-11-23 12:56:00,37423,37423,21963669504,185.27,0
2022-11-23 12:57:00,37426,37426,21990801408,202.11,0
2022-11-23 12:57:00,37563,37563,21988442112,202.51,0
2022-11-23 12:57:00,37631,37631,21850882048,203.03,0
2022-11-23 12:57:00,37494,37494,22038446080,201.67,0
2022-11-23 12:57:00,37768,37768,22022193152,201.89,0
2022-11-23 12:57:00,37775,37775,21875654656,201.89,0
2022-11-23 12:57:00,37699,37699,21898919936,201.73,0
2022-11-23 12:57:00,37423,37423,21963669504,202.29,0
2022-11-23 12:58:00,37426,37426,21990801408,184.61,0
2022-11-23 12:58:00,37563,37563,21988442112,185.39,0
2022-11-23 12:58:00,37631,37631,21850882048,186.69,0
2022-11-23 12:58:00,37494,37494,22038446080,184.8,0
2022-11-23 12:58:00,37768,37768,22022193152,185.17,0
2022-11-23 12:58:00,37775,37775,21875654656,184.96,0
2022-11-23 12:58:00,37699,37699,21898919936,184.88,0
2022-11-23 12:58:00,37423,37423,21963669504,185.31,0
2022-11-23 12:59:00,37426,37426,21990801408,191.84,0
2022-11-23 12:59:00,37563,37563,21988442112,193.15,0
2022-11-23 12:59:00,37631,37631,21850882048,194.88,0
2022-11-23 12:59:00,37494,37494,22038446080,192.21,0
2022-11-23 12:59:00,37768,37768,22022193152,193.25,0
2022-11-23 12:59:00,37775,37775,21875654656,193.05,0
2022-11-23 12:59:00,37699,37699,21898919936,192.16,0
2022-11-23 12:59:00,37423,37423,21963669504,193.69,0
2022-11-23 13:00:00,37426,37426,21990801408,194.94,0
2022-11-23 13:00:00,37563,37563,21988442112,195.51,0
2022-11-23 13:00:00,37631,37631,21850882048,197.15,0
2022-11-23 13:00:00,37494,37494,22038446080,195.08,0
2022-11-23 13:00:00,37768,37768,22022193152,195.81,0
2022-11-23 13:00:00,37775,37775,21875654656,195.55,0
2022-11-23 13:00:00,37699,37699,21898919936,195.48,0
2022-11-23 13:00:00,37423,37423,21963669504,196.06,0
2022-11-23 13:01:00,37426,37426,21990801408,190.75,0
2022-11-23 13:01:00,37563,37563,21988442112,191.47,0
2022-11-23 13:01:00,37631,37631,21850882048,192.82,0
2022-11-23 13:01:00,37494,37494,22038446080,191.2,0
2022-11-23 13:01:00,37768,37768,21959278592,191.45,0
2022-11-23 13:01:00,37775,37775,21875654656,191.25,0
2022-11-23 13:01:00,37699,37699,21820669952,191.42,0
2022-11-23 13:01:00,37423,37423,21896495104,191.58,0
2022-11-23 13:02:00,37426,37426,21990801408,193.44,0
2022-11-23 13:02:00,37563,37563,21988442112,193.73,0
2022-11-23 13:02:00,37631,37631,21850882048,195.32,0
2022-11-23 13:02:00,37494,37494,22038446080,193.61,0
2022-11-23 13:02:00,37768,37768,22022193152,194.04,0
2022-11-23 13:02:00,37775,37775,21875654656,193.9,0
2022-11-23 13:02:00,37699,37699,21898919936,193.4,0
2022-11-23 13:02:00,37423,37423,21963669504,193.49,0
2022-11-23 13:03:00,37426,37426,21990801408,193.61,0
2022-11-23 13:03:00,37563,37563,21988442112,193.41,0
2022-11-23 13:03:00,37631,37631,21850882048,194.84,0
2022-11-23 13:03:00,37494,37494,22038446080,193.5,0
2022-11-23 13:03:00,37768,37768,22022193152,193.83,0
2022-11-23 13:03:00,37775,37775,21875654656,193.7,0
2022-11-23 13:03:00,37699,37699,21898919936,192.69,0
2022-11-23 13:03:00,37423,37423,21963669504,193.03,0
2022-11-23 13:04:00,37426,37426,21990801408,192.38,0
2022-11-23 13:04:00,37563,37563,21988442112,192.37,0
2022-11-23 13:04:00,37631,37631,21850882048,193.51,0
2022-11-23 13:04:00,37494,37494,22038446080,192.16,0
2022-11-23 13:04:00,37768,37768,22022193152,192.49,0
2022-11-23 13:04:00,37775,37775,21875654656,191.94,0
2022-11-23 13:04:00,37699,37699,21898919936,191.54,0
