name,mac_tx_pfc_pkt_num,mac_rx_pfc_pkt_num,roce_rx_rc_pkt_num,roce_rx_all_pkt_num,roce_tx_rc_pkt_num,roce_tx_all_pkt_num,label,t_congestion_index,r_congestion_index
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.13_NPU6,0.00011997325886923983,0.0009659805081285734,0.9990153818133868,0.9990153818133868,0.9998629244070625,0.9998629244070625,0,0.0009669510984016677,0.0001199874070180034
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.13_NPU7,0.0001201887270928041,0.0009533244842054037,0.9990286139849215,0.9990286139849215,0.9998634278057079,0.9998634278057079,0,0.0009542442400367043,0.00012020604957335746
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.14_NPU0,1.6617791269411854e-05,0.0009502151252679988,0.9990451562936099,0.9990451577611372,0.9999736496838534,0.9999736511081948,0,0.0009222768200598773,1.7138005166664206e-05
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.14_NPU1,1.999793768414045e-05,0.0010356094723485247,0.9989949581376631,0.9989949595631917,1.000011742510498,1.0000117439372915,0,0.0010365162077229536,2.000031013608768e-05
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.14_NPU2,1.3777802077453807e-05,0.0010538564705176521,0.9989280621735185,0.9989280621735185,0.9999691687944392,0.9999691687944392,0,0.001049152931204318,1.3854848656419266e-05
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.14_NPU3,1.4617507483765639e-05,0.001049409626237701,0.9989329935573108,0.9989329935573108,0.9999686498565331,0.9999686498565331,0,0.0010504211575520922,1.4619488083651266e-05
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.14_NPU4,1.6391644467145837e-05,0.0010384338305262503,0.9989702709354418,0.9989702709354418,0.9999933725889658,0.9999933725889658,0,0.001039413460365012,1.6393184687041014e-05
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.14_NPU5,3.271689685005334e-05,0.0009761354153206929,0.9990228877328102,0.9990228891714727,0.999967511085533,0.9999675139353127,0,0.0009668220509227905,3.306543933562213e-05
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.14_NPU6,2.912565568729546e-05,0.0010107786731271648,0.998970909298323,0.998970909298323,0.9999535352679806,0.9999535352679806,0,0.0010117436147745343,2.9129206030211123e-05
pangu-1.3B-moe-batch2-alltoall-1@71.14.85.14_NPU7,2.6316956383723444e-05,0.0010060654800068776,0.9989753707671104,0.9989753707671104,0.9999560238625568,0.9999560238625568,0,0.0010018279389425295,2.6456542500060362e-05
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.11_NPU0,0.0009514398983200523,0.0007586263146340705,0.999179838585184,0.999179838585184,0.9989990479667867,0.9989990479667867,0,0.0007592835397074646,0.0009523499008127223
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.11_NPU1,0.0009311403656114812,0.0007596441838153218,0.9991826267740592,0.9991826267740592,0.9990237805224761,0.9990237805224761,0,0.000760677294206076,0.0009315458120371182
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.11_NPU2,0.0010083185090037532,0.0006809118819865077,0.9992581228898206,0.9992581228898206,0.9989429273029358,0.9989429273029358,0,0.0006817956463106068,0.0010088255311356572
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.11_NPU3,0.0011314156104632784,0.0007636136819296614,0.9991710083327106,0.9991710083327106,0.9988151776821287,0.9988151776821287,0,0.0007639301010637574,0.001133227976456516
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.11_NPU4,0.0007552353360895151,0.0007128588353793006,0.9992262059593325,0.9992262059593325,0.9991953076673179,0.9991953076673179,0,0.0007134728490607792,0.0007557778961864123
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.11_NPU5,0.0013479800185763212,0.0007858152398494242,0.9991509350587251,0.9991509350587251,0.9986016894623582,0.9986016894623582,0,0.0007866950876404108,0.0013495036632417976
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.11_NPU6,0.0009109995052895563,0.0009020393244997389,0.9990375240704282,0.9990375240704282,0.9990414373182462,0.9990414373182462,0,0.0009029636470928316,0.0009118177526280578
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.11_NPU7,0.0019031789693815344,0.0008260236501645622,0.9991127872146637,0.9991127872146637,0.9980478246046587,0.9980478246046587,0,0.000827198682568122,0.0019058837541297388
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.12_NPU0,0.0007336801948671669,0.0008771771779958766,0.9990535103859602,0.9990535103859602,0.999208968622412,0.999208968622412,0,0.000878034273443917,0.0007342392173556899
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.12_NPU1,0.0011019759500297702,0.0009533923454918867,0.9989794439706529,0.9989794439706529,0.9988421962912885,0.9988421962912885,0,0.0009542660447808462,0.0011033692430749917
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.12_NPU2,0.0008850312044328139,0.0009338975008372982,0.998996664766094,0.998996664766094,0.9990572686966176,0.9990572686966176,0,0.0009347515421383338,0.0008859458620151781
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.12_NPU3,0.0011422597250534496,0.0007843599567038756,0.9991526055615676,0.9991526055615676,0.9988058543981548,0.9988058543981548,0,0.0007852115009765673,0.001143354016014668
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.12_NPU4,0.0005300260561544694,0.0006851830413103974,0.9992512224807428,0.9992512224807428,0.9994180745706209,0.9994180745706209,0,0.0006854706193494111,0.0005305094116293826
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.12_NPU5,0.0011702408446839798,0.000882695059411346,0.9990550986111228,0.9990550986111228,0.998777973078117,0.998777973078117,0,0.0008831321667120608,0.0011722003532041157
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.12_NPU6,0.00021197875419430676,0.0007115862347266656,0.9992223438314939,0.9992223438314939,0.999733209893105,0.999733209893105,0,0.0007119070398219367,0.00021210471865482813
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.12_NPU7,0.0006425600999611781,0.0015046147608529352,0.9984311817790046,0.9984311817790046,0.9993043580742709,0.9993043580742709,0,0.0015064770317405332,0.0006432216303054572
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.13_NPU0,0.0006296872153826781,0.0006467213339329443,0.9992811222205007,0.9992811222205007,0.9993096239548823,0.9993096239548823,0,0.0006473514489486766,0.0006299617576399852
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.13_NPU1,0.0013936012668587378,0.0005805833443997961,0.9993523978815454,0.9993523978815454,0.9985504811757453,0.9985504811757453,0,0.0005811160939636798,0.0013952483503953464
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.13_NPU2,0.0011795106550693357,0.0006056280804031734,0.9993226508622473,0.9993226508622473,0.9987610799732484,0.9987610799732484,0,0.0006060890093613877,0.001180875524976377
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.13_NPU3,0.001562149092661523,0.0006323368461124553,0.9992992960311764,0.9992992960311764,0.9983807761284589,0.9983807761284589,0,0.0006331859929243734,0.0015636799917996453
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.13_NPU4,0.002605075603769852,0.0006476121242078111,0.9992803090290087,0.9992803090290087,0.9973347924560897,0.9973347924560897,0,0.0006484576580286234,0.0026105101105061033
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.13_NPU5,0.0008786887782133839,0.0006578281819404283,0.9992731940537625,0.9992731940537625,0.9990635901586029,0.9990635901586029,0,0.0006583709017201898,0.0008794265197049339
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.13_NPU6,0.0029666502419416533,0.0006533132875654771,0.9992764684526455,0.9992764684526455,0.9969738611040156,0.9969738611040156,0,0.0006542029352585104,0.0029737600163019587
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.13_NPU7,0.0013509367563361468,0.0006186641933883126,0.9993126905172618,0.9993126905172618,0.9985923904903828,0.9985923904903828,0,0.000619106260625971,0.001352804839901098
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.14_NPU0,0.000975384010851014,0.0007375433642013824,0.9992217780639291,0.9992217780639291,0.998990529034274,0.998990529034274,0,0.0007378752628265955,0.0009766905354971634
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.14_NPU1,0.001317265544340049,0.0006632751646979734,0.9998556641651517,0.9998556641651517,0.9992091968009222,0.9992091968009222,0,0.0006629003203919499,0.0013192439326040757
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.14_NPU2,0.0011411326161086515,0.0006913198676778905,0.9992323906307122,0.9992323906307122,0.9987895552405638,0.9987895552405638,0,0.0006914702916444107,0.0011431445111808733
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.14_NPU3,0.0011015821433570086,0.0011656518951386533,0.9993582266146808,0.9993582266146808,0.9994310031608765,0.9994310031608765,0,0.00116586209120074,0.0011027182722539463
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.14_NPU4,0.0005578180230958862,0.0015013294268969035,0.9985560601632232,0.998556089745486,0.999509404302744,0.999509404302744,0,0.0015029831777295152,0.0005582838570497076
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.14_NPU5,0.0006659957367509745,0.0007213708497088513,1.000445817249383,1.0004458468501565,1.0005106579153278,1.0005106875204015,0,0.0007211073842224665,0.000665602243543494
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.14_NPU6,0.00045664112733918334,0.001547853751435928,0.9983765236098492,0.9983765236098492,0.9994760273174922,0.9994760273174922,0,0.0015497929735157655,0.0004570508468993118
pangu-1.3B-semi_auto_parallel-batch16-allreduce-0@71.14.85.14_NPU7,0.0004677975764055814,0.0006343755506218522,1.0002898480827376,1.0002898776711493,1.0004639216999582,1.0004639808736444,0,0.000634047730249598,0.0004676868082089491
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.11_NPU0,0.0012877433872899077,0.12982958009348408,0.8701155197748812,0.8701155197748812,0.9986598979822251,0.9986598979822251,1,0.1537075725957984,0.0012517372920078983
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.11_NPU1,0.0001450677997323514,0.1238043526045255,0.8761408695983046,0.8761408695983046,0.999802744287408,0.999802744287408,1,0.1458864814881454,0.00014054118905742176
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.11_NPU2,0.00018235798734829854,0.12500508137534225,0.8749402189240806,0.8749402189240806,0.9997651007640447,0.9997651007640447,1,0.14757003382540376,0.00017659480666315717
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.11_NPU3,0.00043487507320442634,0.12161572082916071,0.8783291792272022,0.8783291792272022,0.9995122691970264,0.9995122691970264,1,0.1428133875225077,0.0004218323399725862
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.11_NPU4,0.0004619218667919134,0.12023283859219364,0.879709590970467,0.879709590970467,0.9994831048094087,0.9994831048094087,1,0.14110754732059777,0.00044763763745034535
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.11_NPU5,0.001284919732223956,0.0007289599925748992,0.9992091346454023,0.9992091346454023,0.9986645974825977,0.9986645974825977,0,0.0007299639268990776,0.0012858853344458528
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.11_NPU6,0.0010699041025728257,0.0007484116032374647,0.9991893880477558,0.9991893880477558,0.9988794208921825,0.9988794208921825,0,0.0007495069756595303,0.0010704066709232786
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.11_NPU7,0.000787021761842914,0.0007388373660641328,0.999197286970528,0.999197286970528,0.9991609906123936,0.9991609906123936,0,0.0007396423901916779,0.0007874574263465451
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.12_NPU0,0.00023768920609622024,0.12220790938248134,0.8779562411511996,0.8779562411511996,1.0000523043603158,1.0000523346816843,1,0.14304305942604412,0.00023128442398981532
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.12_NPU1,0.00028479291796625533,0.0006629816859335762,0.999607981192803,0.999607981192803,0.999997813603493,0.999997813603493,0,0.0006619773086410627,0.00028533749795632454
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.12_NPU2,0.0011288242153242398,0.008692810305805895,0.9912440186171921,0.9912440186171921,0.9988202771937262,0.9988202771937262,0,0.008765371827620438,0.0011307022231106748
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.12_NPU3,0.0005602369817833833,0.0007049351599317382,0.9992276344546022,0.9992276344546022,0.9993854748818449,0.9993854748818449,0,0.0007045201608106607,0.0005613452486350521
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.12_NPU4,0.00019579867013566892,0.0006231287780983094,0.9997384668741863,0.999738496539922,1.0001750778265721,1.00017510738555,0,0.0006207776297099415,0.0001965572335851268
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.12_NPU5,0.0007798056054754168,0.020923290040766544,0.9790118244574217,0.9790118244574217,0.9991661690347239,0.9991661690347239,0,0.021497785206225122,0.0007758842762251987
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.12_NPU6,0.0009130825754550141,0.0009137311135042164,0.9990184035310067,0.9990184035310067,0.9990316175582892,0.9990316175582892,0,0.0009143813929119898,0.0009142150507774243
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.12_NPU7,0.0009276152516951981,0.008389318147068864,0.9915440953108978,0.9915440953108978,0.9990171730790506,0.9990171730790506,0,0.008482573226987155,0.000926151301035085
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.13_NPU0,0.0,0.0019743597535594654,0.9979437914028629,0.9979437914028629,0.9999336835870668,0.9999336835870668,0,0.0019206080353571973,0.0
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.13_NPU1,7.226889407296439e-06,0.0005309020731570366,0.9993901124385426,0.9993901124385426,0.999929152789089,0.999929152789089,0,0.0005154559016694261,7.4485208000859145e-06
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.13_NPU2,4.740574715279601e-07,0.000609396134655141,0.999564220476509,0.999564220476509,1.0001896822457952,1.0001897415029792,0,0.0005920447036704579,4.880711000015283e-07
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.13_NPU3,3.973143565717855e-06,0.0005215275845529765,0.9995716274216219,0.9995716274216219,0.9999452061991831,0.9999452061991831,0,0.0005064849555643292,4.093123695755917e-06
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.13_NPU4,1.1857553666324467e-06,0.0005009159470847115,0.9995655597797457,0.9995655597797457,0.9999389039547343,0.9999389039547343,0,0.00048698983834498757,1.2202682405849137e-06
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.13_NPU5,0.0013384006194162555,0.0008469864706164556,0.999076171195108,0.999076171195108,0.9985980679871923,0.9985980679871923,0,0.0008479180505084478,0.001340045051052524
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.13_NPU6,0.0016843147998452858,0.000571236650129261,0.9993480933202566,0.9993480933202566,0.9982486443932628,0.9982486443932628,0,0.0005717251831973135,0.0016869277747235906
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.13_NPU7,0.001850307797972698,0.0006979857007606673,0.9992206053878869,0.9992206053878869,0.9980821694304397,0.9980821694304397,0,0.0006987491920025395,0.0018532820000713443
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.14_NPU0,0.0,0.0020143490080721336,0.9979050648768365,0.9979050648768365,0.9999291891212211,0.9999291891212211,0,0.0019641780618525565,0.0
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.14_NPU1,0.0011703102852926477,0.0016328022044771488,0.9982884020973529,0.9982884020973529,0.9987592670081961,0.9987592670081961,0,0.0016359017695028394,0.0011715491956378766
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.14_NPU2,0.0005495596828554092,0.0025199802400851633,0.9974089691371482,0.9974089691371482,0.9993878048215024,0.9993878048215024,0,0.00251996459609843,0.0005513282490106065
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.14_NPU3,0.0005756089719731795,0.0012272541828377119,0.9986940091413429,0.9986940091413429,0.9993533377188124,0.9993533377188124,0,0.0012290316502898736,0.0005759005543213581
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.14_NPU4,0.000560733292563709,0.002454087773480066,0.9974623628895702,0.9974623628895702,0.9993628867673626,0.9993628867673626,0,0.002462267893712731,0.000560649445961538
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.14_NPU5,2.7649209612336724e-05,0.0005227759456441964,0.9993979748745176,0.9993979748745176,0.9999017741061949,0.9999017741061949,0,0.0005196307162456992,2.783605578620356e-05
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.14_NPU6,0.0013116592303922276,0.0007601365443214173,0.9991568552625086,0.9991568552625086,0.9986132549435728,0.9986132549435728,0,0.0007603345994886124,0.0013142466524015345
pangu-1.3B-semi_auto_parallel-batch16-allreduce-1@71.14.85.14_NPU7,0.000894347204120702,0.0009623741725305158,0.9989556399637963,0.9989556399637963,0.9990316034818248,0.9990316034818248,0,0.0009603373459986563,0.0008980507181486322
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.11_NPU0,0.003673682644062124,0.001286129485725761,0.9986538689958684,0.9986538689958684,0.996278756899447,0.996278756899447,0,0.0012877027237818016,0.0036878636699753625
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.11_NPU1,0.003419207585547634,0.0015341061398751127,0.9984057323349734,0.9984057323349734,0.9965330467917283,0.9965330467917283,0,0.0015362911692908896,0.0034316941241874484
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.11_NPU2,0.0044022910132486825,0.0012365311124738943,0.9987006333404749,0.9987006333404749,0.99554799015501,0.99554799015501,0,0.0012381578436797432,0.004421913653554715
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.11_NPU3,0.0040118835957033885,0.001566371751157761,0.9983738461825286,0.9983738461825286,0.9959413145719032,0.9959413145719032,0,0.0015685299404159872,0.004029242522791293
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.11_NPU4,0.004855651854561147,0.0013249841873265364,0.9986148924518831,0.9986148924518831,0.9950969924236183,0.9950969924236183,0,0.001326848143669379,0.004879480230523665
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.11_NPU5,0.0034730134158611507,0.001330534085060304,0.9986082670102853,0.9986082670102853,0.9964783949919659,0.9964783949919659,0,0.0013322935260501865,0.0034855354481174994
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.11_NPU6,0.0036733755175074674,0.0012321258177061176,0.9987084881678405,0.9987084881678405,0.9962799407875621,0.9962799407875621,0,0.0012335358226161178,0.0036876397820058073
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.11_NPU7,0.0031070725850039964,0.001607931971147284,0.998331832766911,0.998331832766911,0.9968453684919868,0.9968453684919868,0,0.0016105445861348889,0.003117048807740906
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.12_NPU0,0.0041952703001352275,0.0014571082787371975,0.998474901334792,0.998474901334792,0.9957500396680957,0.9957500396680957,0,0.0014592814053551644,0.004213327711914993
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.12_NPU1,0.004262522006486465,0.0016409215100246309,0.9982905525088499,0.9982905525088499,0.9956823854012982,0.9956823854012982,0,0.0016433504343611634,0.004281998127346715
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.12_NPU2,0.0035904443895186126,0.0013703556828519206,0.9985671245036771,0.9985671245036771,0.9963591951382708,0.9963591951382708,0,0.0013723712388580963,0.0036034351026578908
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.12_NPU3,0.0046253073420129565,0.0017500816438470149,0.998186543077642,0.998186543077642,0.9953238603495725,0.9953238603495725,0,0.001753527174633144,0.004646332431264849
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.12_NPU4,0.0034229170199935027,0.0012282393536355294,0.9987066031435483,0.9987066031435483,0.9965245504924716,0.9965245504924716,0,0.0012298454808802948,0.0034348114804756877
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.12_NPU5,0.00361476206622505,0.0014335697971209734,0.9985029877440914,0.9985029877440914,0.9963342407620291,0.9963342407620291,0,0.0014356288976000208,0.0036282895876488066
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.12_NPU6,0.004063502652990872,0.0013557230392613857,0.9985771791551254,0.9985771791551254,0.9958829826161434,0.9958829826161434,0,0.0013575683804193108,0.004080560882600657
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.12_NPU7,0.003852152940904323,0.0016991486739896657,0.9982307333232335,0.9982307333232335,0.9960910093010111,0.9960910093010111,0,0.0017019262051058556,0.0038678018801397603
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.13_NPU0,0.0035850904197807136,0.001076339964103277,0.9988550020317816,0.9988550020317816,0.9963594000476736,0.9963594000476736,0,0.001077812983863691,0.003597391440672054
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.13_NPU1,0.0027534366146731984,0.0009707027217233843,0.9989597224626134,0.9989597224626134,0.9971899473345821,0.9971899473345821,0,0.0009718826096485992,0.0027607154750121324
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.13_NPU2,0.003842439843079613,0.0011392115840674637,0.9987972761379263,0.9987972761379263,0.9961062583402068,0.9961062583402068,0,0.0011407490022569743,0.00385689977780242
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.13_NPU3,0.003271866193132342,0.0010148205574904885,0.9989209616058023,0.9989209616058023,0.9966766135713524,0.9966766135713524,0,0.001016047460337681,0.003282353877930739
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.13_NPU4,0.003931656270150397,0.0012419256954847733,0.9986907112946521,0.9986907112946521,0.996014044783998,0.996014044783998,0,0.0012436198797016714,0.0039471808581429384
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.13_NPU5,0.003636031365101074,0.0010793576864209296,0.9988530515921229,0.9988530515921229,0.9963095310786607,0.9963095310786607,0,0.0010807669656251672,0.0036489260508844905
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.13_NPU6,0.003678292271096531,0.0010337110725574191,0.998898960163951,0.998898960163951,0.996266898738109,0.996266898738109,0,0.001035093614832282,0.0036912079388228495
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.13_NPU7,0.004352922405099824,0.0008984337149737241,0.9990335878916814,0.9990335878916814,0.995592075621195,0.995592075621195,0,0.0008995040259256862,0.004371216674187494
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.14_NPU0,0.004904883546794561,0.0013373573376779277,0.9985887762531828,0.9985887762531828,0.9950303200922423,0.9950303200922423,0,0.0013391655478403586,0.004929681973124642
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.14_NPU1,0.005525053361358074,0.0010309715371976634,0.998893311861995,0.998893311861995,0.994408376054332,0.994408376054332,0,0.0010323529841207327,0.00555483362585334
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.14_NPU2,0.004461759834516065,0.001353474770131817,0.9985837118668308,0.9985837118668308,0.9954857883951541,0.9954857883951541,0,0.0013551280040818223,0.004482873580341541
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.14_NPU3,0.005365794524052086,0.0012327929356031166,0.9987014254213006,0.9987014254213006,0.9945780810570372,0.9945780810570372,0,0.0012343602256182215,0.005395201908593491
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.14_NPU4,0.0039092027419448975,0.001238201685818362,0.998691014749053,0.998691014749053,0.9960294266991572,0.9960294266991572,0,0.0012397184098132724,0.003925122571708665
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.14_NPU5,0.00422045040046727,0.0011969405182072992,0.9987347314568183,0.9987347314568183,0.9957208480866705,0.9957208480866705,0,0.0011984287001137787,0.0042386876568553345
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.14_NPU6,0.004873194981954655,0.0013080564837255452,0.9986192552657096,0.9986192552657096,0.9950632589769154,0.9950632589769154,0,0.0013098345544559976,0.004897486146031682
pangu-1.3B-semi_auto_parallel-batch32-allreduce-0@71.14.85.14_NPU7,0.004426064972001394,0.001212603124008515,0.9987114112349533,0.9987114112349533,0.9955069031389459,0.9955069031389459,0,0.0012141167334009763,0.0044462280562194735
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.11_NPU0,0.0014905538814055039,0.13147793488971643,0.8684689019369257,0.8684689019369257,0.9984597627361687,0.9984597627361687,1,0.15570927390649655,0.0014514471756616992
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.11_NPU1,0.00208490482798725,0.12803241836091386,0.8719114244574682,0.8719114244574682,0.9978630878158437,0.9978630878158437,1,0.15211307916079866,0.0020169554242019053
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.11_NPU2,0.002188936652580827,0.12947689235960455,0.8706020572084093,0.8706020793852542,0.998189576520715,0.9981896291760913,1,0.15398987969187053,0.0021178759921477957
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.11_NPU3,0.0018032428694062296,0.12537642766333043,0.8749511754939374,0.8749511754939374,0.9984472770813912,0.9984472770813912,1,0.14847781455437964,0.0017430088510364977
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.11_NPU4,0.001993719232304919,0.12723797882088733,0.8727088838594947,0.8727088838594947,0.9979574167716709,0.9979574167716709,1,0.1504108390494149,0.0019365121178176285
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.11_NPU5,0.002717108726760088,0.00114788137527617,0.9992761336164763,0.9992761336164763,0.9977140614543799,0.9977140614543799,0,0.001148487463367023,0.002723868640575024
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.11_NPU6,0.0029380016514334232,0.0009468381855429683,0.9989906790702743,0.9989906790702743,0.9970131135959884,0.9970131135959884,0,0.0009478173602755068,0.0029467333233297406
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.11_NPU7,0.003451986156683582,0.0010667500680863536,0.9994178367702276,0.9994178623137855,0.9970262465829779,0.9970262720669777,0,0.0010674370657642142,0.003462069133321597
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.12_NPU0,0.002722194735498374,0.13153893341829445,0.8684123182845707,0.8684123182845707,0.9973605493747629,0.9973605493747629,1,0.15593026559645598,0.002651336961845887
pangu-1.3B-semi_auto_parallel-batch32-allreduce-1@71.14.85.12_NPU1,0.002066377987481977,0.001202977469356421,0.9987337930490596,0.9987337930490596,0.9978826447251308,0.9978826447251308,0,0.0011975309396020442,0.002082817908943869
